Estimate	P.value	fisher_z_trans
EFNA1	-0.587810595405532	1.88476231273656e-08	-1.34862839867871
PSMF1	-0.412751992498828	0.000161976933044565	-0.877847618275875
WDR92	-0.222691045475856	0.0472828335887331	-0.452971587351303
PDCD1LG2	-0.474510516361385	8.71924631869441e-06	-1.03175118237274
HMGCL	-0.594186591654946	1.17353590526265e-08	-1.36822544265099
RAMP1	-0.565415877974301	4.64180772989153e-08	-1.28151727192784
SEC14L4	-0.360245899243758	0.00102936567281532	-0.754336885698857
MAT2B	-0.410947022972339	0.00017390204091061	-0.873500281789428
FAM134C	-0.353187998124707	0.00139682741724411	-0.738162884306814
SPATA13	-0.466947960618847	1.59742707470563e-05	-1.01232024991835
PPARGC1B	-0.448968588842007	3.58763224854189e-05	-0.966815449193601
ZNF486	-0.31461912452071	0.00447879769048927	-0.651327557174156
TAF2	-0.550398499765588	2.05985339154644e-07	-1.23790563809835
FBXL7	-0.520994614370259	7.25077069976051e-07	-1.15540791057147
ARFGEF1	-0.606399437412096	4.09097857460369e-09	-1.40641398476451
KIAA0513	-0.431082981715893	7.70416026023598e-05	-0.922452180818204
CCR7	-0.679514010035061	4.21597910692412e-12	-1.65642118845945
CTDSPL2	-0.265708693275321	0.0172114909908142	-0.544481650601642
CNR1	-0.268227075878234	0.016146052918721	-0.549904947999901
IRX5	-0.775785278949836	0	-2.06939384591958
ALG5	-0.224894514767932	0.0450938564716808	-0.457610878809504
MC1R	-0.579535864978903	3.3440375673723e-08	-1.32352714201789
PDLIM4	-0.716877637130802	0	-1.80238341103001
PDE4D	-0.457008907641819	2.51138388000627e-05	-0.987048004560944
CHRAC1	-0.689076418190342	0	-1.6923899960885
ANXA13	-0.368514853673469	0.000769822276070725	-0.773406962145739
CTSB	-0.434716361931552	6.61734890516344e-05	-0.931394832006541
UBE2W	-0.483802156586967	7.19733033136483e-06	-1.05587298771298
PDLIM7	-0.444889826535396	4.28569263153044e-05	-0.956621748234765
FGFR1OP	-0.566479137365213	7.77776782560078e-08	-1.28464587121698
MMP25	-0.337271448663854	0.00233328360148889	-0.702021103148662
COBLL1	-0.29549929676512	0.00799092593771259	-0.609162127630619
BICD1	-0.369010782934834	0.000817765687877316	-0.774554928011599
SMARCC1	-0.589099859353024	1.71716022873267e-08	-1.35257279053193
LONRF2	-0.399507735583685	0.000270438733260143	-0.846126076798707
DNAJC17	-0.293436474449133	0.00845648985026142	-0.604644775118479
NBEA	-0.364158462259728	0.00096632271886233	-0.763343628533316
RB1	-0.269760900140647	0.0157681189488956	-0.5532118795535
SLC25A45	-0.594280356305673	1.1650656204923e-08	-1.3685153378326
LRCH1	-0.304969526488514	0.00613132305834003	-0.629979276751682
SNTB1	-0.348687294889827	0.00161904823139029	-0.727897151543537
HIST1H3D	-0.404149085794655	0.000226485810590918	-0.857196273588434
ALDH1L1	-0.60351617440225	5.38501775708437e-09	-1.39731885871961
METTL4	-0.233473980309423	0.0373567322775752	-0.475721197708939
ENO3	-0.784622597280825	0	-2.11457039099869
GPC6	-0.357571495546179	0.00120737579643175	-0.748197184027296
KCNIP3	-0.617748580346873	1.03379301811491e-09	-1.44271213764796
TAF12	-0.442592592592593	4.73270765903799e-05	-0.950900781121873
DUS1L	-0.222339428035631	0.0476401513262071	-0.452231719354905
TSPAN17	-0.354383497421472	0.00134265012188952	-0.740895968080769
SERPINE2	-0.661954992967651	0	-1.59257085148633
CD69	-0.373157529237669	0.000651733667750173	-0.784172866527261
MSRB2	-0.274425691514299	0.0140004537817202	-0.563287427181648
INTS9	-0.717627754336615	0	-1.80547318466292
MANEAL	-0.409329582747304	0.000185273063447724	-0.869611204842742
ZSCAN18	-0.520862634786685	1.08378689013466e-06	-1.15504564447165
TP53BP2	-0.31502578527895	0.00458662989396943	-0.65223035818604
GSG1L	-0.43234721875964	6.20426486384406e-05	-0.925559858162496
TMEM222	-0.355930614158462	0.001275371898687	-0.744436835400911
CSNK2A2	-0.377287724383673	0.000560825021011515	-0.793786851855287
ARSB	-0.348406000937647	0.00163394650248348	-0.727256766620204
RPL14	-0.511392405063291	1.79194681573509e-06	-1.12922692448772
DCLRE1B	-0.479137365213315	9.00899750954476e-06	-1.04372798533568
ABT1	-0.579512423816221	3.3493041704339e-08	-1.32345655224042
NOL9	-0.443952180028129	4.46316380675702e-05	-0.954284904884572
STX4	-0.283661509610877	0.0110025200761486	-0.583319020508419
GNAI2	-0.53888032631215	2.51379639439383e-07	-1.20515276497485
B4GALNT1	-0.452203469292077	3.11114341433683e-05	-0.974933392261241
MSH5	-0.472011251758087	1.26225631596786e-05	-1.0253099697857
CEP72	-0.526394749179559	8.02827797777639e-07	-1.17028969014046
TJP2	-0.577777777777778	3.76042563617103e-08	-1.31824089787487
LDHC	-0.751509114576663	9.65313531224966e-16	-1.95282688000596
SREBF1	-0.561228316924519	1.07611671157009e-07	-1.26924897939042
ANKRD28	-0.254594467885607	0.0229147231360526	-0.520639257498507
SLC19A3	-0.707266760431317	0	-1.76338723585068
MIR17HG	-0.381012658227848	0.000535437467272117	-0.802487496358199
FOSL1	-0.532820750247958	3.62382523824094e-07	-1.18815192813451
SSU72	-0.561533052039381	1.05623186615438e-07	-1.27013890961207
ZFHX3	-0.55098452883263	1.98999235672033e-07	-1.2395878440724
G0S2	-0.461001058143145	1.68214779646367e-05	-0.997163528262701
MRPL23	-0.330170711273316	0.00278049410117637	-0.6860396803454
ZNF469	-0.470956399437412	1.32610191618156e-05	-1.0225972308937
HOMEZ	-0.435325832161275	6.44967303152096e-05	-0.932898292455206
ZNF670	-0.227848101265823	0.0422923302338406	-0.463837114330071
ZNF510	-0.290740740740741	0.009100805565222	-0.598750421579878
RPS20	-0.305649320206282	0.00601395271070742	-0.631478624208631
GPR68	-0.573300515705579	5.04170773510814e-08	-1.30485094942954
OLA1	-0.427871542428504	8.80073667499417e-05	-0.914576640230374
ARHGEF7	-0.451640881387717	3.18951516322232e-05	-0.973519439675881
CD320	-0.260736052508204	0.0197420731196368	-0.533795972404204
RPL30	-0.291326769807782	0.00895717828614142	-0.60003094054898
FAM193A	-0.273183309892171	0.014453541390476	-0.56060128645174
ITIH3	-0.254946085325832	0.0227219769499462	-0.521391306292116
NACC1	-0.334599156118143	0.00253697797654398	-0.69599663634261
ADAM9	-0.322034692920769	0.00372577988622213	-0.667831145689749
ZNF843	-0.284060009376465	0.0108868951803638	-0.584185867962384
ESRP1	-0.293084857008908	0.00853818631680791	-0.603875369986982
RDH8	0.326230096464032	0.00314480856866388	0.677207019223739
ANXA9	-0.503070792311299	2.75705130521049e-06	-1.10681791262358
NMT1	-0.416830754805438	0.000137762950276697	-0.887700348737714
CHRNA10	-0.408790436005626	0.000189213654908135	-0.868316221646355
RHCG	-0.31841676533792	0.00399560867716717	-0.659768497322522
ENPP6	-0.336832419035641	0.00224976953342648	-0.701030508328121
SDPR	-0.224285044538209	0.0456907263316379	-0.456327188217856
FAM81A	-0.324767491610661	0.00329052434345109	-0.673935156558586
SCFD1	-0.275503984997656	0.0136172672206791	-0.565620400436362
AP3M2	-0.386451007969995	0.000439713801944725	-0.815242411821446
GREB1L	-0.251389360789734	0.0244895208204875	-0.513790694169619
CUL7	-0.396601031411158	0.000301837866743976	-0.839218111536337
ADD1	-0.273230192217534	0.0144362153136814	-0.560702614417283
STMN1	-0.355907172995781	0.00127636798592615	-0.744383152636408
AGT	-0.441233005157056	5.01737426188855e-05	-0.947521718483838
SIRT3	-0.245827473042663	0.0281931952290885	-0.501934067680579
ARRDC3	-0.433778715424285	6.88325343503344e-05	-0.92908373249251
NT5DC2	-0.546882325363338	2.53010974437355e-07	-1.22784492217509
LAPTM4A	-0.267909048288795	0.016521699438042	-0.549219646731302
ZNRF2	-0.509016110042203	1.42591083764178e-06	-1.12280181810351
USP3	-0.355133614627285	0.00130963801660134	-0.742612196157901
NACAD	-0.378223159868729	0.000591627163190979	-0.795969132775332
MGAT5	-0.356305672761369	0.00125953025791881	-0.745295899208164
TUBGCP3	-0.297233942803563	0.00761707551860959	-0.612965481684328
NRIP1	-0.273792780121894	0.0142297052023482	-0.561918769009479
BCL2L11	-0.336568213783404	0.002385406252785	-0.700434533927054
LRRC56	-0.411486169714018	0.00017025756005909	-0.874798022020841
TMEM200B	-0.81361931551805	0	-2.27528847665219
MARCH3	-0.436286919831224	6.19327922251728e-05	-0.935271135596674
ADRA2A	-0.224378809188936	0.0455984756834768	-0.456524654998369
KCNQ4	-0.368251103212507	0.00077708210526607	-0.772796636331652
DERL2	-0.23019221753399	0.0401734989964901	-0.468784860051606
NOTCH2	-0.224777308954524	0.0452081334933307	-0.457363986482067
GJB2	-0.341772151898734	0.00202331438071919	-0.71219537553064
SIRPB2	-0.370581340834505	0.000774348795555871	-0.778193635044377
CUTA	-0.540318799812471	3.69133532437879e-07	-1.20921148070152
SEPN1	-0.316174402250352	0.00443441363451993	-0.654781716550093
LSM3	-0.68103609939053	0	-1.66208767598013
NUMB	-0.406422878574777	0.000207452547215858	-0.862637645235138
ZNF720	-0.229512423816221	0.0407786264816371	-0.467349436102148
MARS2	-0.271401781528364	0.0151254527858131	-0.556752896302546
TMOD4	0.286008117889464	0.0101160311508454	0.588426624607024
EIF4E2	-0.37022972339428	0.00078388184375482	-0.777378573495171
KCNQ1	-0.2471870604782	0.027312586896784	-0.504829166183939
RPL23AP53	-0.420557899671824	0.00011861385028343	-0.896739215892475
PAX8	-0.892841445573334	9.56881007517135e-29	-2.871524834694
PEX26	-0.318987341772152	0.00408050559804906	-0.661038662151528
ALAS1	-0.528293483356775	7.234589641578e-07	-1.17555001611984
ORAI3	-0.239052977027661	0.0329485332250103	-0.487538898184813
MT1G	-0.27246781126231	0.0144802124884747	-0.559055208682229
ACSL3	-0.485560243788092	6.60824582142257e-06	-1.06046879212555
TPX2	-0.278248231651705	0.0124501004517805	-0.571564581921385
EHBP1L1	-0.326863572433193	0.0032199445230942	-0.678625195375888
ZNF501	-0.477262072198781	9.85169031231605e-06	-1.03886545786306
PCDHGB6	-0.468026254102203	1.51972372279249e-05	-1.01507995497262
CNOT10	-0.575738396624473	4.30184120468965e-08	-1.31212901058441
STAT4	-0.305831054146613	0.00580107484815309	-0.63187957146215
IKZF1	-0.571167369901547	5.78282797876507e-08	-1.29850746658259
HSPA1L	-0.735888420065635	0	-1.88290295387792
SLC1A5	-0.61601031411158	1.24021559011693e-09	-1.43709992899404
YME1L1	-0.262845757149555	0.0187431516786684	-0.538325835675573
GSTO1	-0.471369382154028	1.01839587654904e-05	-1.02365887561644
LAMP1	-0.367182372245663	0.000871103951036468	-0.770324965572879
MYLK3	-0.263033286451008	0.0186565040958663	-0.538728750692979
KIAA1586	-0.271190811064229	0.0152067875406302	-0.556297432468511
PRR4	-0.349179559306142	0.00159327207149597	-0.729018169423834
HOXA1	0.364059570834673	0.000901136162348107	0.763115616963295
DIP2B	-0.320604781997187	0.00388863901582591	-0.664642061690697
LAT2	-0.414369432723863	0.00015193852116959	-0.88174992066841
UBR5	-0.588255977496484	1.82533694382964e-08	-1.34998997205689
SPI1	-0.744062025692721	2.61087794087444e-15	-1.91903704176635
SCYL1	-0.288865447726207	0.0095741083943662	-0.594655956880612
E2F7	-0.373394280356306	0.000701813644862947	-0.784723025052468
INPP5F	-0.39690576652602	0.000298395059733014	-0.839941443877419
FGFR3	-0.506305672761369	2.33468314587499e-06	-1.11549880282701
CD200	-0.750023441162682	0	-1.94601731296261
SDK1	-0.486990154711674	6.16292049818543e-06	-1.0642142889497
FAM124A	-0.466924519456165	1.59915694919146e-05	-1.01226029583759
RPL39L	-0.672460574675018	8.44584684509417e-12	-1.63044278853238
NDUFS8	-0.264369432723863	0.0180490715969018	-0.541600758652217
TRANK1	-0.423441162681669	0.000105527750992015	-0.903755178979245
UQCRQ	-0.223886544772621	0.0460845213542004	-0.455488051910651
LRRTM2	-0.551747579794814	1.12855886534227e-07	-1.24178053392933
HEATR1	-0.315682137834037	0.00449908846233182	-0.65368802566343
MRPS6	-0.406399437412096	0.000207640988469285	-0.862581487302366
CRYZL1	-0.317346460384435	0.00428375271657921	-0.657387266789081
MAST3	-0.347374589779653	0.00168964188297534	-0.724909909342529
SUMO2	-0.322667604313174	0.00365566409579161	-0.669243752933858
GDNF	-0.439452247965476	4.53771609494565e-05	-0.943103502542467
ZBTB48	-0.360196905766526	0.0011054105143169	-0.754224288146959
ALDH3B1	-0.495874355368026	3.96964129727645e-06	-1.08764063604659
PIGX	-0.286568213783404	0.0101832542327048	-0.589646825193392
DYNLRB2	-0.245428973277075	0.0284558271014021	-0.501085895152135
CUBN	-0.382841068917018	0.000501308175669699	-0.80676882985075
ZMYM5	-0.301570557899672	0.00674917219716938	-0.622492775581549
RPP21	-0.404735114861697	0.000221431849071989	-0.858597542059687
CLUAP1	-0.282700421940928	0.0112858106596078	-0.58122926435596
STAG1	-0.244561650257853	0.0290346201457617	-0.499240482301398
ELMOD2	-0.267768401312705	0.0165801854302968	-0.548916613938493
SLC12A8	-0.280215658696671	0.0120479729478045	-0.575832184903071
STX11	-0.562189404594468	1.0145637423276e-07	-1.27205719452104
PARP8	-0.525035161744023	8.64653958135935e-07	-1.16653196908661
RABGGTB	-0.52892639474918	6.98697509082283e-07	-1.17730670907482
JOSD2	-0.274847632442569	0.013849409175994	-0.564200151562862
DAP	-0.372737927801219	0.000718159547145117	-0.783198080655978
CD247	-0.815602712316255	3.21047442327124e-20	-2.28708016233555
KMO	-0.546918587083859	1.53024947365959e-07	-1.22794839407173
PIBF1	-0.32149554617909	0.00378645479350704	-0.666628320291874
ATP8B3	-0.265893108298172	0.0173772755461996	-0.544878519482406
CSNK2A1	-0.250492264416315	0.025268773998023	-0.511875925824357
HCN1	-0.240951059511625	0.0313152938841717	-0.491567092555975
VASN	-0.377426160337553	0.000608645580094148	-0.794109696243694
FUT1	-0.28135420390898	0.0114650117357116	-0.578304167210388
ARL6IP1	-0.361744022503516	0.00104905766610148	-0.757782105159853
SPOCD1	-0.699758550556782	5.13476965936014e-13	-1.73365450844256
ETV5	-0.616924519456165	1.05770614528774e-09	-1.44004913221457
RNPC3	-0.251875293014534	0.0244530808707525	-0.514828255833638
LRP11	-0.482044069385842	7.83558986312382e-06	-1.05128737923574
MEIS1	-0.674894514767932	0	-1.639355766405
SH3TC1	-0.696085325832161	0	-1.71933114019933
DHODH	-0.342875895903074	0.00184901721325057	-0.714695888368606
CCPG1	-0.231364275668073	0.0391477972502464	-0.471260844109313
CNN3	-0.424519456165026	0.000100988039590463	-0.906384391906734
SLC29A1	-0.551031411157993	1.98450109577731e-07	-1.2397224879093
KLHDC7B	-0.353803688586476	0.00128404172379934	-0.73957011143264
ARHGAP30	-0.58413033286451	2.44382263335538e-08	-1.33741893882085
RHOU	-0.557594936708861	1.34184927237584e-07	-1.25867230815725
CAV1	-0.666479137365213	0	-1.60876295881154
NLRC5	-0.717299578059072	0	-1.80412056605163
GABBR1	-0.342334739803094	0.00198730545093376	-0.713469641185793
IFNGR2	-0.391256446319737	0.000368489339409785	-0.826565451148536
MLKL	-0.552508204406939	1.81866062486171e-07	-1.24396889475923
RNF180	-0.293647444913268	0.00840780306730428	-0.605106501578552
HOXB3	0.371118448896281	0.0007013995201745	0.779439145879352
ETV7	-0.429585264806162	6.99344908427026e-05	-0.918775954722414
ECH1	-0.420979840600094	0.000116609119399537	-0.897764646643359
GAS8	-0.280381389956701	0.0117659853591632	-0.576191910043888
PFDN1	-0.271190811064229	0.0152067875406302	-0.556297432468511
TMEM106C	-0.252203469292077	0.0242628599053829	-0.515529130664076
PPDPF	-0.265893108298172	0.0173772755461996	-0.544878519482406
MITF	-0.242662916080638	0.0303366226648011	-0.495203425438382
CHST6	-0.466643225503985	1.62005295819624e-05	-1.01154097772568
SSH1	-0.40436005625879	0.000224654239849985	-0.857700638763761
TNFRSF11A	-0.380285982184716	0.000549583501322568	-0.800787880111513
FOXK2	-0.441467416783872	4.96718151068262e-05	-0.948103955743632
CDK10	-0.341279887482419	0.00205530448104779	-0.711080848167296
EXOSC1	-0.236826066572902	0.0346524634870979	-0.48281778819383
DRAM1	-0.450567868852665	2.74253951696404e-05	-0.970825136417924
NOL3	-0.302133145804032	0.00664324992213316	-0.623730748796615
TDRD10	-0.616666666666667	1.10793844947593e-09	-1.43921676257423
ATAD1	-0.307665260196906	0.0056775217600115	-0.635929015285945
BACH2	-0.502347060176583	2.05510009832874e-06	-1.1048809449102
TMEM19	-0.263970932958275	0.0182284245615968	-0.540743967152823
SPATA2	-0.564369432723863	8.869179124101e-08	-1.27844354198648
KTI12	-0.503727144866385	2.66591010593627e-06	-1.1085761817888
DNA2	-0.26643225503985	0.0171447915748951	-0.546039026290875
ZNF615	-0.22163619315518	0.0483614963289559	-0.450752348198608
MUT	-0.323089545241444	0.00360957882642198	-0.670185848851061
TTLL5	-0.238232536333802	0.0335678902019953	-0.485798924541278
PRKG2	-0.271923861393544	0.0146852152381299	-0.557880255987698
RPS19	-0.362962962962963	0.00100651486879726	-0.760588461355478
ARAP2	-0.78012646582719	1.48333398215131e-17	-2.09138715258308
SERAC1	-0.446718237224566	3.9584099350031e-05	-0.96118559710638
NFE2L3	-0.267652764026889	0.0163838851631448	-0.548667484521235
DUSP10	-0.566174402250352	7.92729404260979e-08	-1.28374863349121
PKN3	-0.396108766994843	0.000307476718373889	-0.838050089694492
DMTF1	-0.255836849507736	0.0222398859405785	-0.523297142613085
KIAA0922	-0.726394749179559	0	-1.8421041758544
GGT7	-0.384388185654008	0.000474000947355631	-0.810396984438316
SPDYE3	-0.248710736052508	0.0263535841638924	-0.508076137562229
PALMD	-0.892450685137309	1.09445141688796e-28	-2.86767844163436
RWDD2A	-0.30112517580872	0.00683408446477206	-0.621513041168998
SPAG16	-0.730496952648851	0	-1.85958420439761
DECR2	-0.511251758087201	1.80519626266282e-06	-1.12884605107772
PRAME	-0.832185510026104	1.13778259976735e-21	-2.39040565808849
HCP5	-0.72539103019899	2.73939922152787e-14	-1.83786083017853
RPAP1	-0.312636618832249	0.00475111048734387	-0.646929988095415
TP53I3	-0.680965775902485	0	-1.66182539123111
OSBP2	-0.457163954320756	2.01718535290278e-05	-0.987439995886135
OSTM1	-0.307899671823722	0.00563950751292429	-0.636446897554238
NAGPA	-0.266877637130802	0.016954771273592	-0.546997976515191
CDC42EP3	-0.56812001875293	7.0166250123778e-08	-1.28948501209583
FAM178B	-0.577118276901905	2.09992256590168e-08	-1.31626205983505
SLC25A13	-0.317744960150023	0.00423357890431066	-0.658273644478024
ENOPH1	-0.315119549929677	0.00457403170430469	-0.652438555387521
SWAP70	-0.40889831750771	0.00016603654979009	-0.868575288668619
