Estimate	P.value	fisher_z_trans
PCBD2	0.384603633969152	0.000427699297766889	0.810902634984658
H2AFY	0.419141422989765	0.000108971049658766	0.893300021875635
TIFAB	0.222749018808169	0.0470334338389575	0.453093585645299
SMAD5	0.250086569032842	0.0252655581192006	0.511010308633376
HNRNPA0	0.27543964508246	0.0134033310109997	0.565481153923116
MYOT	0.228260944496237	0.0417036421643028	0.46470809977053
FAM13B	0.235544427298721	0.035438913527918	0.480103072947171
BRD8	0.373694773772869	0.000639193006351525	0.785421469731313
CDC23	0.457312088744064	2.00317113878833e-05	0.987814577173443
KDM3B	0.320883838001588	0.00370713462100608	0.665264174779083
ETF1	0.355517096605218	0.00121126149453428	0.74348998652664
HSPA9	0.362788167472279	0.00094217474039855	0.760185855806949
CTNNA1	0.33906350218574	0.00209353807816889	0.706068004285188
SIL1	0.294000010190483	0.0081208410717086	0.605878259876896
DNAJC18	0.279170852501084	0.0121500841407055	0.573565232352395
UBE2D2	0.39187245094052	0.000324693897356073	0.828020562022859
CXXC5	0.235353083328535	0.0355928002515109	0.479697925186883
PURA	0.266446478483728	0.0168932713116907	0.546069646936295
PFDN1	0.2991662973855	0.00702304868441425	0.617207397923041
ANKHD1	0.265539150766513	0.0172853418747422	0.544116824917097
SRA1	0.353507984918267	0.00129699539703992	0.738894161355693
APBB3	0.244633265882547	0.0287443498634107	0.499392828081476
NDUFA2	0.266350806498635	0.016934248453203	0.545863686302919
IK	0.371781334071011	0.000684887673535541	0.780977118067502
WDR55	0.466209583357704	1.30997412337885e-05	1.01043255123283
DND1	0.250086569032842	0.0252655581192006	0.511010308633376
HARS	0.265968118558263	0.0170990135243381	0.545039956695691
HARS2	0.4406651633379	4.29875325052199e-05	0.94611191883222
ZMAT2	0.417129855005046	0.000118493116757765	0.888424450602417
PCDHGB1	-0.240903470232419	0.0313497474278723	-0.491466048818089
DIAPH1	0.289312082920931	0.00924449155538921	0.595630687811856
HDAC3	0.40603190473427	0.000186354489626061	0.86170115771203
KIAA0141	0.332747164153108	0.00256321202946798	0.691828589557373
RNF14	0.368241470622574	0.000777348421473749	0.772774348850612
GNPDA1	0.335330307750616	0.00236077442288781	0.697643747893252
NDFIP1	0.300984065102265	0.00666911645368173	0.621202691565225
ARHGAP26	0.239179962732251	0.0326191919919404	0.487808271466005
YIPF5	0.331886116287272	0.00263407123761191	0.689892705556628
LARS	0.364605935189044	0.000884004953987465	0.764375592848852
RBM27	0.257357639899902	0.0211881671145889	0.526553103664775
STK32A	0.300984065102265	0.00666911645368173	0.621202691565225
FBXO38	0.284624155651379	0.0105019048601899	0.585413407655871
SH3TC2	0.373503429802683	0.000643634007799156	0.784976702882547
GRPEL2	0.300984065102265	0.00666911645368173	0.621202691565225
CSNK1A1	0.351881561171688	0.00137038048869413	0.735179194461508
SLC26A2	0.222820053281365	0.0469613335996595	0.453243074147023
TIGD6	0.326432813136976	0.00312507424332579	0.677660773915674
HMGXB3	0.343847129473914	0.00179098579891002	0.716897975528566
TCOF1	0.326145797181698	0.00315304778232049	0.677018346107932
RBM22	0.411678964420214	0.000148297717651298	0.875262252110254
DCTN4	0.333703884004037	0.00248648821895601	0.693981035486901
SPARC	0.327963564898463	0.00297959533549882	0.681089335635114
G3BP1	0.331886116287272	0.00263407123761191	0.689892705556628
FAM114A2	0.264628710766963	0.0176865978751922	0.542158321720326
MFAP3	0.328250580853742	0.00295300263039196	0.681732619830642
GALNT10	0.331886116287272	0.00263407123761191	0.689892705556628
LARP1	0.457312088744064	2.00317113878833e-05	0.987814577173443
CNOT8	0.30280183281903	0.00633100234311766	0.625202795417587
GEMIN5	0.373694773772869	0.000639193006351525	0.785421469731313
MRPL22	0.382783612356695	0.000457796470921512	0.806634185189336
SGCD	0.277353084784318	0.0127473104142851	0.569624571164525
MED7	0.297348529668735	0.00739341660314563	0.61321687398968
THG1L	0.340974954871097	0.00196752484594958	0.710390668121922
LSM11	0.242815498165781	0.0299903353055263	0.495527696408173
CLINT1	0.340169470091817	0.00201976986874173	0.708568325983762
RNF145	0.321265735428702	0.0036641791175891	0.666115758587544
UBLCP1	0.224407584814345	0.0453736249665953	0.456585257736879
TTC1	0.292894837273941	0.00837434266343966	0.603459643265358
PWWP2A	0.275647436287784	0.0133307018813973	0.565930881566726
SLU7	0.272035289895399	0.0146430171802938	0.558120915252991
ATP10B	0.241204124182424	0.0311326155338014	0.492104452398249
CCNG1	0.247461807838325	0.0268925755430569	0.50541446315944
NUDCD2	0.309991753092211	0.00513724007286172	0.641072571265771
MAT2B	0.325016059102421	0.00326534264552396	0.674490959097506
WWC1	0.270099630237517	0.0153911473505763	0.553942580330789
RARS	0.309137607269905	0.00526774691255959	0.639183222627368
NPM1	0.248431847171363	0.0262812310819196	0.507481626320542
FBXW11	0.424690053248114	8.62501753392494e-05	0.906800629154219
STK10	0.322988791424881	0.0034758386822693	0.669960862972865
UBTD2	0.252732703799928	0.0237106309036135	0.516659659792293
ERGIC1	0.274379417556767	0.0137792743507446	0.563187343272261
RPL26L1	0.314249015215044	0.00452855675680229	0.6505061244994
ATP6V0E1	0.277555470251579	0.0126795803262034	0.570063100471276
SNORA74B	0.298898598809395	0.00707654488085785	0.616619423889745
BOD1	0.314158914429376	0.00454074436077707	0.650306183973051
CPEB4	0.277082441126819	0.0128383742286137	0.569038223185447
THOC3	0.29731006750938	0.00740143537458654	0.613132489702357
KIAA1191	0.291746343994355	0.00864510915447291	0.60094803616557
FAF2	0.313237217042794	0.00466710235574813	0.648261587452618
RNF44	0.337292291149743	0.00221673559852515	0.70206813885858
UIMC1	0.306207520094137	0.00573803600582842	0.63271029919946
ZNF346	0.331458265277713	0.00266992965293644	0.688931235629709
NSD1	0.364863131564281	0.000876043513576555	0.764968916164665
RAB24	0.281610005606658	0.0113869919945913	0.578859794140113
LMAN2	0.26773448461372	0.0163498602075906	0.548843541948523
TMED9	0.25847662888629	0.0206135246374397	0.528950564013992
B4GALT7	0.23442109289259	0.0363503597643302	0.477725099510796
RMND5B	0.228746920419277	0.0412588046423684	0.465733597002036
NHP2	0.222440935789458	0.0473471967933925	0.452445297900868
PHYKPL	0.40903395217483	0.000165127772338825	0.868901041187314
CLK4	0.241145127488072	0.0311751227816844	0.491979172053152
ZNF354A	0.224599933916955	0.0451843039191515	0.456990374619607
RUFY1	0.345482452837711	0.00169697389075551	0.720609533695711
HNRNPH1	0.260919659210417	0.0194050847784096	0.534189991382296
CANX	0.360467182415686	0.00102149536592394	0.754845498954406
MAML1	0.507877589219848	1.51855432321284e-06	1.11973088307089
SQSTM1	0.226481041196359	0.0433670035607133	0.46095422580771
TBC1D9B	0.407088716238174	0.000178610833008506	0.864233326593056
RNF130	0.312862342515329	0.00471938147782694	0.647430379907465
MAPK9	0.336547193260545	0.00227047966990791	0.700387122542196
TRIM41	0.346166491848403	0.00165898767136202	0.722163451994661
TRIM52	0.289647768589963	0.00915973274461283	0.596363464871083
DUSP22	0.622349053681132	7.15184183185423e-10	1.45766006451448
EXOC2	0.544949424607676	1.7301828626906e-07	1.22233788643216
IRF4	0.23803596331942	0.0334854183251066	0.485382143738008
FOXC1	-0.35816298943795	0.00110618962800591	-0.749553928765672
GMDS	0.539015257606597	2.49320333413735e-07	1.20553310207571
MYLK4	0.445952613967721	3.38746590203477e-05	0.959273414314596
WRNIP1	0.694728797309401	8.80441791568706e-13	1.71407743476312
SERPINB9	0.574251546624927	2.55762537082207e-08	1.3076865429909
SERPINB6	0.635073879577069	2.4999351157409e-10	1.49974834530148
NQO2	0.273058419913744	0.0142604315679827	0.560331372242107
RIPK1	0.472102714891483	9.82272359858118e-06	1.02554534699021
TUBB2B	-0.257882022056203	0.0209171959043818	-0.527676420260796
PSMG4	0.448987893539229	2.94918396621421e-05	0.966863806530719
PXDC1	0.704327732521063	3.11570641913688e-13	1.75167438373034
FAM50B	0.607583390851075	2.28544863575466e-09	1.41016327699649
ECI2	0.301426609755146	0.00658536734415347	0.622176092343266
CDYL	0.576437187953583	2.20101417610927e-08	1.31422081585766
RPP40	0.472978076173025	9.40723958817604e-06	1.02779938369318
PPP1R3G	-0.33761846011739	0.00219357082727288	-0.702804309012279
LYRM4	0.599934681460764	4.07670389315641e-09	1.38609025318285
FARS2	0.763921317252375	1.69653289841038e-16	2.01112947990703
RREB1	0.615847723294854	1.20170063878454e-09	1.43657597610603
SSR1	0.543689770645109	1.87080266436255e-07	1.21875787891928
RIOK1	0.283003392608657	0.0109700713370343	0.581887899973468
BMP6	0.243639556374512	0.029419957234115	0.497279445795332
TXNDC5	0.724292841068788	3.12679434350072e-14	1.83323301413411
BLOC1S5	0.528539428302739	4.67236585310927e-07	1.17623246096695
EEF1E1	0.498369557337226	2.54638438102662e-06	1.09426915555268
TFAP2A	0.585050171922334	1.20484341519085e-08	1.3402137232963
LINC00518	0.592371853946744	7.11889506168202e-09	1.36262456364098
GCNT2	0.451658681071964	2.60783696336277e-05	0.973564161799729
TMEM14C	0.581137527030982	1.58763094262619e-08	1.32835718155599
TMEM14B	0.490940086218801	3.77315082301285e-06	1.07459641190751
SMIM13	0.545006898628336	1.7240120627606e-07	1.222501397438
NEDD9	0.537181608845633	2.78722329762915e-07	1.20037116114678
ADTRP	-0.303050972779534	0.00628586010108099	-0.625751419505893
HIVEP1	0.335209071731341	0.00236994459018431	0.697370568968182
GFOD1	0.23901998989742	0.0327391783196998	0.487468925812072
SIRT5	0.489519654080027	4.06351859410712e-06	1.07085682995536
NOL7	0.463344963668245	1.5038727620273e-05	1.00312466756254
RANBP9	0.398030911323505	0.000255809479837727	0.84261393737637
MCUR1	0.441741482139429	4.09655638671407e-05	0.948784875726103
RNF182	-0.330004843119683	0.00279503162856493	-0.685667378830495
CD83	0.570768372417928	3.24181790387298e-08	1.29732349014914
JARID2	0.785356929528427	6.46185697132922e-18	2.11839712351333
DTNBP1	0.545239332978318	1.69926843785859e-07	1.22316281139619
MYLIP	0.385145534950769	0.000419094564311256	0.81217489488186
GMPR	0.268637403176012	0.0159779572313016	0.5507893273314
RBM24	-0.47287294381956	9.45625559162543e-06	-1.02752854319611
NUP153	0.482081754880625	5.95898832018653e-06	1.05138556772261
KIF13A	0.474178986981262	8.86396462282104e-06	1.03089561941083
KDM1B	0.379526554461106	0.00051653741475159	0.799012834344342
RNF144B	0.549113238811339	1.3332805454491e-07	1.23422171806971
E2F3	0.610441418439062	1.83372502204457e-09	1.4192493373883
CDKAL1	0.481091812084026	6.26628868239633e-06	1.04880784002994
SOX4	0.247141802033944	0.0270968744420708	0.504732759805032
PRL	0.403190974443753	0.000208730831546644	0.85490701744706
KAAG1	0.285400312274765	0.0102839467782772	0.587102967280095
MRS2	0.225544620467444	0.0442639442977498	0.458980566083916
GPLD1	0.258350502157601	0.0206776218365683	0.528680260332944
ALDH5A1	0.608573554087364	2.11809523576017e-09	1.41330545384434
TDP2	0.375674217735112	0.000594863497301228	0.790026911001796
ACOT13	0.360848044443515	0.00100807714728185	0.755721118256942
FAM65B	0.235817874401779	0.0352199625855518	0.480682131304452
CMAHP	-0.229048208419889	0.0409850052424588	-0.466369490049892
LRRC16A	0.512261798452974	1.19017973079928e-06	1.1315828992155
TRIM38	0.249154664519511	0.0258333859651197	0.509022647351071
HIST1H1C	0.34331884308929	0.00182234413906958	0.715699980250321
HFE	0.452341492062384	2.52668454612323e-05	0.97528042309841
HIST1H2AC	0.549657936215393	1.28825870277841e-07	1.23578206349931
HIST1H2BE	0.415446138397003	0.000127048518504609	0.884351125993175
HIST1H3D	0.366163755908597	0.000836772270836632	0.767971281822291
HIST1H2BF	0.393888047740696	0.000300470720135085	0.832787569301
HIST1H4E	0.271950989838517	0.0146749320078982	0.557938845575528
HIST1H3E	0.512341301073466	1.18489541774847e-06	1.13179848576786
HIST1H4H	0.271530549287715	0.0148350041699992	0.557030920503575
BTN2A2	0.291438862879743	0.00871888987533945	0.600275927010467
HCG11	0.455522110210223	2.17876332375407e-05	0.983292618769004
HMGN4	0.407537969757643	0.000175409743676823	0.865310549410528
ABT1	0.83785073612944	3.34073548504057e-22	2.42783479673982
ZNF322	0.310836706892488	0.00501096496166295	0.64294267677026
LINC00240	0.496931305295406	2.74978176335571e-06	1.09044576435635
HIST1H2BK	0.356975303481507	0.00115228700766037	0.746830328547445
HIST1H2AH	0.378384004215182	0.000538722994972603	0.796344548576452
PRSS16	0.29085381593397	0.00886079799267608	0.598997462502324
ZNF391	0.487414171609031	4.53278071069176e-06	1.06532626897427
HIST1H2AJ	0.352308525556177	0.00135076072957599	0.736153966659415
HIST1H2BL	0.375710647521434	0.000594074618868254	0.790111744362524
HIST1H3H	0.522422750270823	6.67747278714265e-07	1.15933233318499
HIST1H2AK	0.30365040338301	0.00617841000540307	0.627071782760434
HIST1H2BN	0.459421659831663	1.81320741863323e-05	0.993155946063423
HIST1H2AM	0.229991376218923	0.0401376318114876	0.468360722637059
ZNF165	0.434317291803997	5.69276260235598e-05	0.930410925356226
ZSCAN12P1	0.374324756896162	0.000624768143209163	0.786886348082401
ZKSCAN8	0.462965192838162	1.53150472890814e-05	1.0021576988879
ZSCAN9	0.586728294168115	1.06918792703006e-08	1.34532423864451
ZKSCAN4	0.686598603093949	2.05730865908503e-12	1.68298433172786
NKAPL	-0.243675717085438	0.0293951393613675	-0.497356331869937
PGBD1	0.477900877149877	7.36107331953342e-06	1.04052057335814
ZSCAN31	0.451761375244082	2.59547838877553e-05	0.973822200957166
ZKSCAN3	0.595391711261212	5.70808249507867e-09	1.37195516128618
ZSCAN12	0.371276276294982	0.000697435621298527	0.779805244482721
ZSCAN23	0.22838531566186	0.0415894218115444	0.464970522584444
TRIM27	0.805254848032182	2.18712174348523e-19	2.22676526002352
ZNF311	0.500914868014389	2.22068809936054e-06	1.10105342679746
UBD	-0.323887216602805	0.00338110324880145	-0.671967647562075
ZNRD1	0.492967974139518	3.39223466962393e-06	1.07994717765842
PPP1R11	0.49205603549814	3.55882598738228e-06	1.07753920196721
TRIM26	0.504145736343845	1.86358745651267e-06	1.10969833870362
HCG18	0.546029775372876	1.61761712665072e-07	1.2254138772133
RPP21	0.292198168392581	0.00853768584455557	0.60193589803453
TRIM39	0.80513759877829	2.23371689844175e-19	2.2260984251457
GNL1	0.52541996207772	5.61053235750982e-07	1.16759475382839
PRR3	0.458744219698067	1.87229366252814e-05	0.991439262288096
ABCF1	0.745275340819224	2.22537208769439e-15	1.92448441675378
ATAT1	0.648114792427772	8.08714343690367e-11	1.54408235608349
DHX16	0.75009998374047	1.16840619194456e-15	1.94636729594643
MDC1	0.598241768472728	4.62433183357439e-09	1.3808089157101
TUBB	0.558539635668847	7.29391062272049e-08	1.2614162898182
FLOT1	0.596043096005054	5.44088770421496e-09	1.37397458116331
DDR1	0.390765707830731	0.000338744378830324	0.825406833463823
GTF2H4	0.671460421647064	9.30603628401103e-12	1.62679571451946
SFTA2	0.626693832520784	5.02206322969835e-10	1.47190600306698
CCHCR1	0.598191813137969	4.64151176672249e-09	1.38065332473686
TCF19	0.521604799564895	7.00035713083628e-07	1.15708367602355
AGPAT1	0.520901483249131	7.28972688738688e-07	1.15515227114509
AIF1	-0.245575134525723	0.0281161273690938	-0.501396966299662
APOM	0.33406961723164	0.00245770702947355	0.694804277245327
ATF6B	0.728008153838647	1.99360383948825e-14	1.84895257951079
ATP6V1G2	0.352564322757961	0.00133912845867625	0.736738119533612
BAG6	0.521870066553411	6.8940617156911e-07	1.15781264172872
C2	-0.260993933612776	0.0193693166730922	-0.534349395350181
C4A	-0.437747297680326	4.894550859146e-05	-0.938881393956563
CFB	-0.34975019559012	0.00147222883529643	-0.730318210470264
CLIC1	0.389880957899888	0.000350375357278658	0.823319291546957
CSNK2B	0.519003583531284	8.12800461002605e-07	1.14995004182241
DDX39B	0.671175874011833	9.56574527734831e-12	1.62575973744549
EGFL8	0.53183076783121	3.84435593772474e-07	1.18538904158492
EHMT2	0.528715594501228	4.62407954826587e-07	1.17672143599391
FKBPL	0.441582364006732	4.12588026905685e-05	0.948389519122684
GPANK1	0.571058391654555	3.17879155191099e-08	1.29818400744619
HCP5	-0.493482996529421	3.30141945679453e-06	-1.08130835895978
HSPA1A	0.448205379573837	3.05681752441707e-05	0.964904487011458
HSPA1B	0.470390141623721	1.06857436424705e-05	1.02114242781651
HSPA1L	0.676437637367517	5.72169838968239e-12	1.64503449698884
LSM2	0.587341062337318	1.02338201702268e-08	1.34719417255285
LST1	-0.266949412037742	0.0166792610621402	-0.547152537705719
LY6G5C	0.446412191564561	3.31742142556212e-05	0.960421036778743
MSH5	0.411503925719763	0.000149360572786473	0.874840772973015
NELFE	0.617183899280002	1.08117574443933e-09	1.44088686270188
NEU1	0.618833108689993	9.48297866721252e-10	1.44622355125379
NFKBIL1	0.270352542566294	0.0152915605754923	0.554488251033392
PBX2	0.745337941607118	2.20705012073016e-15	1.92476607367963
PPT2	0.718505566285845	6.2134162363608e-14	1.80909766159981
PRRC2A	0.587471951973031	1.01384303089688e-08	1.34759386388222
PSMB8	-0.406189806509794	0.000185178154593283	-0.862079332056682
PSMB9	-0.400574641137684	0.000231500731585752	-0.848666428278767
RNF5	0.56423904163388	5.01874358702409e-08	1.27806091697473
TAP1	-0.306918360938945	0.00562065616779382	-0.634279451200186
